File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF314GSF	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	1	ENCFF594EQC		2809744613	John Stamatoyannopoulos, UW	467d53b85869bbe7b55e0fc71865f27f	SRA:SRR5048627	https://www.encodeproject.org/files/ENCFF314GSF/@@download/ENCFF314GSF.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/ac47435d-55bc-4f65-a572-fb0df979b10c/ENCFF314GSF.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF685UYF	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	1	ENCFF097KTS		2808065378	John Stamatoyannopoulos, UW	7b7ff69f73a1591579be835ddcf2c5d3	SRA:SRR5048628	https://www.encodeproject.org/files/ENCFF685UYF/@@download/ENCFF685UYF.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/7c0458ad-db39-4ea1-8432-8a25aeb1f697/ENCFF685UYF.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF593MNP	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	1	ENCFF209XPE		232543102	John Stamatoyannopoulos, UW	4d10c0063f3e0495b925290ea35e20d9	SRA:SRR5048629	https://www.encodeproject.org/files/ENCFF593MNP/@@download/ENCFF593MNP.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2015/03/24/472252ac-8d0c-4e9f-ae2e-dc76a5dda1d3/ENCFF593MNP.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF209XPE	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	2	ENCFF593MNP		250730205	John Stamatoyannopoulos, UW	adb117aad0d726d14dd8f25a5abe8d93	SRA:SRR5048629	https://www.encodeproject.org/files/ENCFF209XPE/@@download/ENCFF209XPE.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2015/03/24/f856c330-edba-4d98-8fc3-043b7d817948/ENCFF209XPE.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF955QFS	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_2	36		paired-ended	1	ENCFF678FZC		534852398	John Stamatoyannopoulos, UW	12403d3dcfd18cf054dac47606bbe605	SRA:SRR5048622	https://www.encodeproject.org/files/ENCFF955QFS/@@download/ENCFF955QFS.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/7a08d367-0ff7-4300-8b5e-422e23184c25/ENCFF955QFS.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF594EQC	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	2	ENCFF314GSF		2919326110	John Stamatoyannopoulos, UW	7a9188ee772ac978ad67623fd5389932	SRA:SRR5048627	https://www.encodeproject.org/files/ENCFF594EQC/@@download/ENCFF594EQC.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/e7491e16-b2d4-428f-a81b-d6c79be8dc33/ENCFF594EQC.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF995FKK	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_2	36		paired-ended	2	ENCFF878GTG		1067168813	John Stamatoyannopoulos, UW	82cc2dc13014f64ad0855515997597f2	SRA:SRR5048623	https://www.encodeproject.org/files/ENCFF995FKK/@@download/ENCFF995FKK.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/5620cf49-d80f-4ab9-8f8d-bf3c4232b7c8/ENCFF995FKK.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF708XQL	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	1	ENCFF060MGB		2825229432	John Stamatoyannopoulos, UW	74b8f53e548c0d16a3feaa502581db08	SRA:SRR5048630	https://www.encodeproject.org/files/ENCFF708XQL/@@download/ENCFF708XQL.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/8391d73b-68c6-4629-bca0-da894c2e7ca3/ENCFF708XQL.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF878GTG	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_2	36		paired-ended	1	ENCFF995FKK		1046707209	John Stamatoyannopoulos, UW	2dc71ad55c16131e09d2579f0a0334d2	SRA:SRR5048623	https://www.encodeproject.org/files/ENCFF878GTG/@@download/ENCFF878GTG.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/f4b461b4-5b42-40be-8a2f-c454a2cd1bf3/ENCFF878GTG.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF097KTS	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	2	ENCFF685UYF		2916843919	John Stamatoyannopoulos, UW	e2c922d357b422d5204c069d055ef2a8	SRA:SRR5048628	https://www.encodeproject.org/files/ENCFF097KTS/@@download/ENCFF097KTS.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/230826cb-a0c0-4f10-bd2e-7d0fca20b8c3/ENCFF097KTS.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF060MGB	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	2	ENCFF708XQL		2926044709	John Stamatoyannopoulos, UW	0f63e51f3eaa2bd6bb624e308839d14a	SRA:SRR5048630	https://www.encodeproject.org/files/ENCFF060MGB/@@download/ENCFF060MGB.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/aa85ce71-3b3d-438f-a5a6-34b67a4f6bf5/ENCFF060MGB.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF472KXA	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_1	36		single-ended				1049714411	John Stamatoyannopoulos, UW	088bf73f0168990c36c84cfd2fda208c	SRA:SRR5048624	https://www.encodeproject.org/files/ENCFF472KXA/@@download/ENCFF472KXA.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/f980bd0b-a66b-43f0-a58c-8111b82b5942/ENCFF472KXA.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF505LCP	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_2	36		paired-ended	1	ENCFF604IYL		6159713455	John Stamatoyannopoulos, UW	6dd25be12abf95308355796e226d633a	SRA:SRR5048625	https://www.encodeproject.org/files/ENCFF505LCP/@@download/ENCFF505LCP.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/236995dc-8c28-48f8-afca-c257aa6f3cd4/ENCFF505LCP.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF604IYL	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_2	36		paired-ended	2	ENCFF505LCP		6300507575	John Stamatoyannopoulos, UW	356a72c77b96633c32cb4b9d7f30c2bd	SRA:SRR5048625	https://www.encodeproject.org/files/ENCFF604IYL/@@download/ENCFF604IYL.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/ee7a023d-306b-4f83-afaf-186e26120053/ENCFF604IYL.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF678FZC	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_2	36		paired-ended	2	ENCFF955QFS		549203298	John Stamatoyannopoulos, UW	949936595793678b7220c587b29f264f	SRA:SRR5048622	https://www.encodeproject.org/files/ENCFF678FZC/@@download/ENCFF678FZC.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/494d75e1-8b68-4664-8baf-0e6f49744b6c/ENCFF678FZC.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF832VXC	fastq	fastq		reads		ENCSR594NOE	DNase-seq DNase-seq	EFO:0002322	RPMI8226	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_1	36		single-ended				512600846	John Stamatoyannopoulos, UW	dea6956236366287939d062cd224e723	SRA:SRR5048626	https://www.encodeproject.org/files/ENCFF832VXC/@@download/ENCFF832VXC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/c1927eab-3ae4-48c6-b21f-fb5ffff35b3c/ENCFF832VXC.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF018FDS	fastq	fastq		reads		ENCSR464TKV	DNase-seq DNase-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	1	ENCFF745XYN		635301937	John Stamatoyannopoulos, UW	e4952ddc8b7a654280f7e251a51d30b5		https://www.encodeproject.org/files/ENCFF018FDS/@@download/ENCFF018FDS.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/07/31/8f0db932-0b08-4076-8f5d-96ad85ef928b/ENCFF018FDS.fastq.gz		experiment not submitted to GEO		
ENCFF621IZU	fastq	fastq		reads		ENCSR464TKV	DNase-seq DNase-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	1	ENCFF081ENK		4151059266	John Stamatoyannopoulos, UW	c06ea9596d621fd2cad5c957678c810d		https://www.encodeproject.org/files/ENCFF621IZU/@@download/ENCFF621IZU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/07/31/b3569378-1168-4a5b-bc13-8d7a45ff782e/ENCFF621IZU.fastq.gz		experiment not submitted to GEO		
ENCFF081ENK	fastq	fastq		reads		ENCSR464TKV	DNase-seq DNase-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	2	ENCFF621IZU		5013720184	John Stamatoyannopoulos, UW	2cc5114d7d267520bbc281a049ef07b8		https://www.encodeproject.org/files/ENCFF081ENK/@@download/ENCFF081ENK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/07/31/05cfc7f2-21ac-44b1-8bd8-e2fea92ee6c0/ENCFF081ENK.fastq.gz		experiment not submitted to GEO		
ENCFF745XYN	fastq	fastq		reads		ENCSR464TKV	DNase-seq DNase-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	2	ENCFF018FDS		707868502	John Stamatoyannopoulos, UW	e06bd11654def7e1c37f07b4596f7257		https://www.encodeproject.org/files/ENCFF745XYN/@@download/ENCFF745XYN.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/07/31/cd2bd7ef-d97f-49c8-bb6e-f4169847751f/ENCFF745XYN.fastq.gz		experiment not submitted to GEO		
ENCFF777HTK	fastq	fastq		reads		ENCSR650FLQ	DNase-seq DNase-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	1	ENCFF829RLK		611145097	John Stamatoyannopoulos, UW	952ebbeb34b33899ec5fce081d7b0b15		https://www.encodeproject.org/files/ENCFF777HTK/@@download/ENCFF777HTK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/07/31/7cd98ce1-13c8-44a5-8402-b24058e679a3/ENCFF777HTK.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF681KQG	fastq	fastq		reads		ENCSR650FLQ	DNase-seq DNase-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	1	ENCFF585OJH		4069689269	John Stamatoyannopoulos, UW	80cfb46e1fd21792f157ebd680f57188		https://www.encodeproject.org/files/ENCFF681KQG/@@download/ENCFF681KQG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/07/31/90d2af90-4ac8-4c3a-95de-b4c56988879d/ENCFF681KQG.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF829RLK	fastq	fastq		reads		ENCSR650FLQ	DNase-seq DNase-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	2	ENCFF777HTK		675014082	John Stamatoyannopoulos, UW	4c3b1d9da25eb77efe1832e4215b1ee4		https://www.encodeproject.org/files/ENCFF829RLK/@@download/ENCFF829RLK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/07/31/f5228fef-b459-426c-8a3c-5c235ba534e2/ENCFF829RLK.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF585OJH	fastq	fastq		reads		ENCSR650FLQ	DNase-seq DNase-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens											DNA						2019-11-08	ENCODE				1	1_1	76		paired-ended	2	ENCFF681KQG		4463439626	John Stamatoyannopoulos, UW	2ac2136a29063c73a728606e5afffa64		https://www.encodeproject.org/files/ENCFF585OJH/@@download/ENCFF585OJH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2019/07/31/73514a31-fbbe-48d4-9453-f4adf87d5e8f/ENCFF585OJH.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF591BAX	fastq	fastq		reads		ENCSR080ISA	DNase-seq DNase-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	ENCFF234JON		2585710717	John Stamatoyannopoulos, UW	a123f80b6e40d8bef584b33b06d8f8e2		https://www.encodeproject.org/files/ENCFF591BAX/@@download/ENCFF591BAX.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2017/01/02/c2d8d84c-c3be-48cb-8718-76a641a3bbd1/ENCFF591BAX.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF741TTG	fastq	fastq		reads		ENCSR080ISA	DNase-seq DNase-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	ENCFF530SOD		161414702	John Stamatoyannopoulos, UW	1148efdf4f9772c935f7b7e492c518c2		https://www.encodeproject.org/files/ENCFF741TTG/@@download/ENCFF741TTG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/02/3d650305-9d71-4925-a929-a25e67610b47/ENCFF741TTG.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF452SYM	fastq	fastq		reads		ENCSR080ISA	DNase-seq DNase-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	ENCFF375DAE		249676563	John Stamatoyannopoulos, UW	1b61fde0e11dd118442a745978b12af9		https://www.encodeproject.org/files/ENCFF452SYM/@@download/ENCFF452SYM.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2017/01/02/ec1af7ae-83bf-467f-874b-8a4f35b1200d/ENCFF452SYM.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF234JON	fastq	fastq		reads		ENCSR080ISA	DNase-seq DNase-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	ENCFF591BAX		2581202586	John Stamatoyannopoulos, UW	c1dd1849e032103a12ce66ea38b06a4e		https://www.encodeproject.org/files/ENCFF234JON/@@download/ENCFF234JON.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2017/01/02/41caf4b2-7ee8-4e24-b8fe-7d6a343ee334/ENCFF234JON.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF530SOD	fastq	fastq		reads		ENCSR080ISA	DNase-seq DNase-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	ENCFF741TTG		166325791	John Stamatoyannopoulos, UW	a536d57201031ca1fcad874351fd7426		https://www.encodeproject.org/files/ENCFF530SOD/@@download/ENCFF530SOD.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/02/423ec6b6-9381-40d7-a9d4-c215eefadb29/ENCFF530SOD.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF375DAE	fastq	fastq		reads		ENCSR080ISA	DNase-seq DNase-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	ENCFF452SYM		253236911	John Stamatoyannopoulos, UW	595fbc49a36fe586d9a0f513a7900297		https://www.encodeproject.org/files/ENCFF375DAE/@@download/ENCFF375DAE.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2017/01/02/ed7b8edc-b6cb-4055-980f-a6236d61ea11/ENCFF375DAE.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF001CRL	fastq	fastq		reads		ENCSR000EMO	DNase-seq DNase-seq	NTR:0000476	GM04503	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				1	1_1	36		single-ended				147071207	John Stamatoyannopoulos, UW	9040b68634fa5c4e8e1786658e10d34a		https://www.encodeproject.org/files/ENCFF001CRL/@@download/ENCFF001CRL.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2011/01/11/56ad2994-3a42-47f8-91eb-774e2cf4b0c2/ENCFF001CRL.fastq.gz	low read depth	NTR biosample, mismatched file status		file validation error
ENCFF001CRW	fastq	fastq		reads		ENCSR000EMO	DNase-seq DNase-seq	NTR:0000476	GM04503	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				2	2_1	36		single-ended				762112052	John Stamatoyannopoulos, UW	178dc46d42a8f68c54cf79560669bcd3		https://www.encodeproject.org/files/ENCFF001CRW/@@download/ENCFF001CRW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2011/01/11/58f0e94f-00e9-413b-ae4f-ab0962eeb1de/ENCFF001CRW.fastq.gz	low read depth	NTR biosample, mismatched file status		file validation error
ENCFF001CRM	fastq	fastq		reads		ENCSR000EMO	DNase-seq DNase-seq	NTR:0000476	GM04503	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				1	1_1	36		single-ended				150704093	John Stamatoyannopoulos, UW	981cc254196c9a40a475a5d306325f49		https://www.encodeproject.org/files/ENCFF001CRM/@@download/ENCFF001CRM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2011/1/11/7e1878fe-d2da-4a62-ad3b-88655e7d3539/ENCFF001CRM.fastq.gz	low read depth	NTR biosample, mismatched file status		file validation error
ENCFF001CRQ	fastq	fastq		reads		ENCSR000EMO	DNase-seq DNase-seq	NTR:0000476	GM04503	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				1	1_1	36		single-ended				149414105	John Stamatoyannopoulos, UW	0a3d346e87bc90f7ae617938c06c5cd8		https://www.encodeproject.org/files/ENCFF001CRQ/@@download/ENCFF001CRQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2011/1/11/0e6c757e-d80d-4079-ba3b-f9dfd699335a/ENCFF001CRQ.fastq.gz	low read depth	NTR biosample, mismatched file status		file validation error
ENCFF001CRN	fastq	fastq		reads		ENCSR000EMO	DNase-seq DNase-seq	NTR:0000476	GM04503	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				1	1_1	36		single-ended				146918081	John Stamatoyannopoulos, UW	9aa0e91f147e0221ea52a9c6fc886a55		https://www.encodeproject.org/files/ENCFF001CRN/@@download/ENCFF001CRN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2011/1/11/9530f800-e842-40af-b0f2-c242e8adb7b9/ENCFF001CRN.fastq.gz	low read depth	NTR biosample, mismatched file status		file validation error
ENCFF001CRV	fastq	fastq		reads		ENCSR000EMO	DNase-seq DNase-seq	NTR:0000476	GM04503	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				1	1_1	36		single-ended				793121271	John Stamatoyannopoulos, UW	4c9c2342c39a4ab6e8b6a8a09b53ed16		https://www.encodeproject.org/files/ENCFF001CRV/@@download/ENCFF001CRV.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2011/1/11/ab804fb4-9079-414d-80dc-938a055898cc/ENCFF001CRV.fastq.gz	low read depth	NTR biosample, mismatched file status		file validation error
ENCFF001CRT	fastq	fastq		reads		ENCSR000EMO	DNase-seq DNase-seq	NTR:0000476	GM04503	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				1	1_1	36		single-ended				45330624	John Stamatoyannopoulos, UW	a491ff794935a9d5c75e72a8efa12f55		https://www.encodeproject.org/files/ENCFF001CRT/@@download/ENCFF001CRT.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2011/1/11/ed647cf1-7cb2-4c91-baa3-841454d2f086/ENCFF001CRT.fastq.gz	low read depth	NTR biosample, mismatched file status		file validation error
ENCFF001CRU	fastq	fastq		reads		ENCSR000EMO	DNase-seq DNase-seq	NTR:0000476	GM04503	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				1	1_1	36		single-ended				718098031	John Stamatoyannopoulos, UW	14d9e25d060a977ca55b395957d990f8		https://www.encodeproject.org/files/ENCFF001CRU/@@download/ENCFF001CRU.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2011/1/11/d508da0e-d91a-4ab6-88c4-15b504896c25/ENCFF001CRU.fastq.gz	low read depth	NTR biosample, mismatched file status		file validation error
ENCFF001CRO	fastq	fastq		reads		ENCSR000EMO	DNase-seq DNase-seq	NTR:0000476	GM04503	cell line	Homo sapiens											DNA						2012-03-06	ENCODE				1	1_1	36		single-ended				150034337	John Stamatoyannopoulos, UW	a08daa89365b7f6e7e6a9654b0eb6fea		https://www.encodeproject.org/files/ENCFF001CRO/@@download/ENCFF001CRO.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2011/1/11/ee0b73cf-52c1-48c1-9ded-76ecc647874d/ENCFF001CRO.fastq.gz	low read depth	NTR biosample, mismatched file status		file validation error
