File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF658IDE	fastq	fastq		reads		ENCSR769FOC	ChIP-seq ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				1	1_1	76		paired-ended	2	ENCFF763WUN		2616391079	Bradley Bernstein, Broad	2b76edbe47ab447bb2cd3c894743d630	SRA:SRR5339285	https://www.encodeproject.org/files/ENCFF658IDE/@@download/ENCFF658IDE.fastq.gz		Illumina HiSeq 2000	/files/ENCFF375CUH/	released	s3://encode-public/2016/01/20/f95039ff-1bfd-49d2-b36f-a4b67b510f12/ENCFF658IDE.fastq.gz	mixed run types			
ENCFF443IWZ	fastq	fastq		reads		ENCSR769FOC	ChIP-seq ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				2	2_1	76		single-ended				2171184962	Bradley Bernstein, Broad	3f4b3bccb9a8dd0ccf15e018dc42f798	SRA:SRR5339284	https://www.encodeproject.org/files/ENCFF443IWZ/@@download/ENCFF443IWZ.fastq.gz		Illumina HiSeq 2500	/files/ENCFF057DOL/, /files/ENCFF243MZN/, /files/ENCFF452ROQ/, /files/ENCFF527WMD/, /files/ENCFF584YEG/	released	s3://encode-public/2016/04/13/4ead1d1c-0278-4ca2-8a41-298e120fbf3a/ENCFF443IWZ.fastq.gz	inconsistent control run_type, mixed run types			
ENCFF459NDT	fastq	fastq		reads		ENCSR769FOC	ChIP-seq ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				2	2_1	25		paired-ended	1	ENCFF705UTY		799854374	Bradley Bernstein, Broad	88fac08f400f5ea5e2bd94306d7f60ec		https://www.encodeproject.org/files/ENCFF459NDT/@@download/ENCFF459NDT.fastq.gz		Illumina HiSeq 2500		archived	s3://encode-public/2016/04/13/27d8a221-adbd-4519-beb3-91b5f8d2353c/ENCFF459NDT.fastq.gz	missing controlled_by, mixed run types			
ENCFF705UTY	fastq	fastq		reads		ENCSR769FOC	ChIP-seq ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				2	2_1	25		paired-ended	2	ENCFF459NDT		808437906	Bradley Bernstein, Broad	48695282febed6f54189330b6c97e29e		https://www.encodeproject.org/files/ENCFF705UTY/@@download/ENCFF705UTY.fastq.gz		Illumina HiSeq 2500		archived	s3://encode-public/2016/04/13/bef81006-453e-4868-802e-279039713862/ENCFF705UTY.fastq.gz	missing controlled_by, mixed run types			
ENCFF000AKJ	fastq	fastq		reads		ENCSR000AVF	ChIP-seq ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				2	2_1	36		single-ended				980977242	Bradley Bernstein, Broad	410e5205c3d951c46ed961949db32d05		https://www.encodeproject.org/files/ENCFF000AKJ/@@download/ENCFF000AKJ.fastq.gz		Illumina HiSeq 2000	/files/ENCFF000AHE/	released	s3://encode-public/2010/11/16/c5beb2dd-b4b6-41b7-b32d-903701b66f97/ENCFF000AKJ.fastq.gz	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF000AKL	fastq	fastq		reads		ENCSR000AVF	ChIP-seq ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				1	1_1	36		single-ended				1565656531	Bradley Bernstein, Broad	780e9af9757fd2513afa61b3f03f1135		https://www.encodeproject.org/files/ENCFF000AKL/@@download/ENCFF000AKL.fastq.gz		Illumina HiSeq 2000	/files/ENCFF000AHJ/	released	s3://encode-public/2010/11/16/8e30a52c-e198-4be0-b2b5-d485ba64e66e/ENCFF000AKL.fastq.gz	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF002BAM	fastq	fastq		reads		ENCSR741STU	ChIP-seq ChIP-seq	EFO:0002167	DOHH2	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1	1_1	36		single-ended				1050872256	Bradley Bernstein, Broad	b4511351a90f1ec01fdfc86b3a0280b1	SRA:SRR4235747	https://www.encodeproject.org/files/ENCFF002BAM/@@download/ENCFF002BAM.fastq.gz		Illumina HiSeq 2000	/files/ENCFF002AYR/	released	s3://encode-public/2014/03/20/37a88a5a-4715-42d8-8da0-32762a5f2370/ENCFF002BAM.fastq.gz	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF887RXP	fastq	fastq		reads		ENCSR741STU	ChIP-seq ChIP-seq	EFO:0002167	DOHH2	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2	2_1	38		paired-ended	2	ENCFF309BZA		1619501951	Bradley Bernstein, Broad	525bffe096ca1c7c2686eefa901dafa4	SRA:SRR4235745	https://www.encodeproject.org/files/ENCFF887RXP/@@download/ENCFF887RXP.fastq.gz		Illumina NextSeq 500		archived	s3://encode-public/2016/02/23/ddfc5982-2c01-4245-9436-9ea1e4387997/ENCFF887RXP.fastq.gz	low read depth, moderate library complexity, low read length, missing controlled_by, mild to moderate bottlenecking			
ENCFF309BZA	fastq	fastq		reads		ENCSR741STU	ChIP-seq ChIP-seq	EFO:0002167	DOHH2	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2	2_1	38		paired-ended	1	ENCFF887RXP		1582350389	Bradley Bernstein, Broad	5d24e17ee5e417ba6008d5caf8879f6d	SRA:SRR4235745	https://www.encodeproject.org/files/ENCFF309BZA/@@download/ENCFF309BZA.fastq.gz		Illumina NextSeq 500		archived	s3://encode-public/2016/02/23/eadf9195-0ce6-466b-830e-04be952d6f99/ENCFF309BZA.fastq.gz	low read depth, moderate library complexity, low read length, missing controlled_by, mild to moderate bottlenecking			
ENCFF538SFE	fastq	fastq		reads		ENCSR741STU	ChIP-seq ChIP-seq	EFO:0002167	DOHH2	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2	2_1	36		single-ended				1170001212	Bradley Bernstein, Broad	e92d5d73a0b36b7e1a6f84bd4de1e857	SRA:SRR4235746	https://www.encodeproject.org/files/ENCFF538SFE/@@download/ENCFF538SFE.fastq.gz		Illumina HiSeq 2000	/files/ENCFF002AXQ/	released	s3://encode-public/2016/02/24/a5bc28bb-b9f8-4673-aaae-e123e57d7847/ENCFF538SFE.fastq.gz	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF000CKG	fastq	fastq		reads		ENCSR000APN	ChIP-seq ChIP-seq	CL:0002551	fibroblast of dermis	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1_1	36		single-ended				1009715481	Bradley Bernstein, Broad	d1a798233e775b8d2df71578d1df6f97		https://www.encodeproject.org/files/ENCFF000CKG/@@download/ENCFF000CKG.fastq.gz		Illumina Genome Analyzer II	/files/ENCFF000CIW/	released	s3://encode-public/2010/11/16/1f07f0ae-1e76-4abe-9cfa-764f0647a9d8/ENCFF000CKG.fastq.gz	moderate library complexity, mild to moderate bottlenecking, low read length, inconsistent platforms		insufficient read depth	
ENCFF000CKH	fastq	fastq		reads		ENCSR000APN	ChIP-seq ChIP-seq	CL:0002551	fibroblast of dermis	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	2_1	36		single-ended				1505415181	Bradley Bernstein, Broad	9da69722deaf11ee84403986c06eeb2a		https://www.encodeproject.org/files/ENCFF000CKH/@@download/ENCFF000CKH.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF000CIU/, /files/ENCFF860HKY/, /files/ENCFF955HWE/	released	s3://encode-public/2010/11/16/8822f6a1-7f9c-40d9-94c5-f74bb6a0fce9/ENCFF000CKH.fastq.gz	moderate library complexity, mild to moderate bottlenecking, low read length, inconsistent platforms		insufficient read depth	
ENCFF017MGJ	fastq	fastq		reads		ENCSR561KOM	ChIP-seq ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				787923290	Zhiping Weng, UMass	309e6a53b6fc07ddf0671aac57b66bf2	SRA:SRR980415	https://www.encodeproject.org/files/ENCFF017MGJ/@@download/ENCFF017MGJ.fastq.gz		Illumina HiSeq 2000	/files/ENCFF630OOC/, /files/ENCFF874IPA/	released	s3://encode-public/2016/11/17/289a3dde-420c-404c-abec-df261d18e1f7/ENCFF017MGJ.fastq.gz	low read length			
ENCFF416ZFL	fastq	fastq		reads		ENCSR561KOM	ChIP-seq ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1222117310	Zhiping Weng, UMass	cd2253e4b4acac24af1d7856b5873082	SRA:SRR980416	https://www.encodeproject.org/files/ENCFF416ZFL/@@download/ENCFF416ZFL.fastq.gz		Illumina HiSeq 2000	/files/ENCFF630OOC/, /files/ENCFF874IPA/	released	s3://encode-public/2016/11/17/d5815f2c-a5a0-48bf-bdb7-5f5ab62f6608/ENCFF416ZFL.fastq.gz	low read length			
ENCFF602PKX	fastq	fastq		reads		ENCSR222QLW	ChIP-seq ChIP-seq	CL:0000084	T-cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1587745676	Zhiping Weng, UMass	21c5e38c6f0e9bdc8362de9d3e05bd73	SRA:SRR642539	https://www.encodeproject.org/files/ENCFF602PKX/@@download/ENCFF602PKX.fastq.gz		Illumina HiSeq 2000	/files/ENCFF953ZAR/, /files/ENCFF970CAQ/	released	s3://encode-public/2016/10/20/f94de353-58b5-441d-89f8-714b59b2fa3f/ENCFF602PKX.fastq.gz	low read length			
ENCFF011CJP	fastq	fastq		reads		ENCSR222QLW	ChIP-seq ChIP-seq	CL:0000084	T-cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				633483665	Zhiping Weng, UMass	9dd3ebdc8221b1ab6c800c93ec37620b	SRA:SRR642538	https://www.encodeproject.org/files/ENCFF011CJP/@@download/ENCFF011CJP.fastq.gz		Illumina HiSeq 2000	/files/ENCFF953ZAR/, /files/ENCFF970CAQ/	released	s3://encode-public/2016/10/20/9ee5cfcf-4347-467c-9d1a-1b1d9c608ba5/ENCFF011CJP.fastq.gz	low read length			
ENCFF000CVS	fastq	fastq		reads		ENCSR000APH	ChIP-seq ChIP-seq	CL:0000062	osteoblast	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1_1	36		single-ended				995415191	Bradley Bernstein, Broad	2f8d714eaf2bedeac78d983ec35b8b49		https://www.encodeproject.org/files/ENCFF000CVS/@@download/ENCFF000CVS.fastq.gz		Illumina Genome Analyzer IIe	/files/ENCFF000CUZ/	released	s3://encode-public/2010/11/16/a0155cb6-09a0-4721-969a-e55ef68d5787/ENCFF000CVS.fastq.gz	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF000CVU	fastq	fastq		reads		ENCSR000APH	ChIP-seq ChIP-seq	CL:0000062	osteoblast	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	2_1	36		single-ended				1622331334	Bradley Bernstein, Broad	7399aa3234da42658ee6a5cd91495c47		https://www.encodeproject.org/files/ENCFF000CVU/@@download/ENCFF000CVU.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF000CVB/	released	s3://encode-public/2010/11/16/48145368-a387-4678-b33a-d9f4e1692648/ENCFF000CVU.fastq.gz	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF002AZR	fastq	fastq		reads		ENCSR059MVB	ChIP-seq ChIP-seq	EFO:0007070	ACC112	cell line	Homo sapiens										H3K27ac-human	DNA						2014-09-04	ENCODE				1	1_1	36		single-ended				820663119	Bradley Bernstein, Broad	d094d387a496ce3fc01efe59da211dc3	SRA:SRR5331200	https://www.encodeproject.org/files/ENCFF002AZR/@@download/ENCFF002AZR.fastq.gz		Illumina HiSeq 2500	/files/ENCFF137ZTJ/, /files/ENCFF800DGE/, /files/ENCFF849RAD/	released	s3://encode-public/2014/03/20/81240bba-595d-4416-9dbf-bd9a8d01d9eb/ENCFF002AZR.fastq.gz	low read depth, moderate library complexity, inconsistent control read length, mild to moderate bottlenecking, antibody characterized with exemption, low read length			
ENCFF002AWN	fastq	fastq		reads		ENCSR059MVB	ChIP-seq ChIP-seq	EFO:0007070	ACC112	cell line	Homo sapiens										H3K27ac-human	DNA						2014-09-04	ENCODE				2	2_1	36		single-ended				1013717638	Bradley Bernstein, Broad	b299376502eeb26ded4160318591115a	SRA:SRR5331199	https://www.encodeproject.org/files/ENCFF002AWN/@@download/ENCFF002AWN.fastq.gz		Illumina HiSeq 2500	/files/ENCFF205YRD/, /files/ENCFF956QDK/	released	s3://encode-public/2014/03/19/176d40f8-3773-4bc8-a9e8-dcc2784af12a/ENCFF002AWN.fastq.gz	low read depth, moderate library complexity, inconsistent control read length, mild to moderate bottlenecking, antibody characterized with exemption, low read length			
ENCFF002AYM	fastq	fastq		reads		ENCSR059MVB	ChIP-seq ChIP-seq	EFO:0007070	ACC112	cell line	Homo sapiens										H3K27ac-human	DNA						2014-09-04	ENCODE				2	2_2	36		single-ended				806484589	Bradley Bernstein, Broad	c0ae173e173bed166b61866814b13199	SRA:SRR5331201	https://www.encodeproject.org/files/ENCFF002AYM/@@download/ENCFF002AYM.fastq.gz		Illumina HiSeq 2500	/files/ENCFF205YRD/, /files/ENCFF956QDK/	released	s3://encode-public/2014/03/20/04bf1b59-a621-4c95-a91b-8acb84dc46cb/ENCFF002AYM.fastq.gz	low read depth, moderate library complexity, inconsistent control read length, mild to moderate bottlenecking, antibody characterized with exemption, low read length			
ENCFF002AZH	fastq	fastq		reads		ENCSR124VOE	ChIP-seq ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				1	1_1	36		single-ended				1542354589	Bradley Bernstein, Broad	4ecbed9c668ff1552a9abf5038f7f53f	SRA:SRR5331301	https://www.encodeproject.org/files/ENCFF002AZH/@@download/ENCFF002AZH.fastq.gz		Illumina HiSeq 2500	/files/ENCFF900DXM/, /files/ENCFF949QOX/	released	s3://encode-public/2014/03/20/dd343b1c-c427-40a6-96c7-9d444d5f577d/ENCFF002AZH.fastq.gz	moderate library complexity, low read length, mild to moderate bottlenecking	mismatched status		
ENCFF002AZW	fastq	fastq		reads		ENCSR124VOE	ChIP-seq ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2014-07-11	ENCODE				2	2_1	36		single-ended				1539689106	Bradley Bernstein, Broad	8d2da9876af7cb35199bef1851f003b9	SRA:SRR5331302	https://www.encodeproject.org/files/ENCFF002AZW/@@download/ENCFF002AZW.fastq.gz		Illumina HiSeq 2000	/files/ENCFF286QYQ/, /files/ENCFF472ADY/, /files/ENCFF686JJA/, /files/ENCFF688OXR/, /files/ENCFF746RWX/, /files/ENCFF895MOG/	released	s3://encode-public/2014/03/20/b609044f-c083-4166-b3d5-ca60d0648b2b/ENCFF002AZW.fastq.gz	inconsistent control read length, moderate library complexity, low read length, mild to moderate bottlenecking	mismatched status		
ENCFF000BOT	fastq	fastq		reads		ENCSR000ANV	ChIP-seq ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1_1	36		single-ended				374400332	Bradley Bernstein, Broad	c2329bd07136fc2da321ce4610b33f95		https://www.encodeproject.org/files/ENCFF000BOT/@@download/ENCFF000BOT.fastq.gz		Illumina Genome Analyzer IIe	/files/ENCFF000BNR/	released	s3://encode-public/2010/11/16/b42695ed-4560-4619-86b8-cbdc216cfcce/ENCFF000BOT.fastq.gz	moderate library complexity, low read length, mild to moderate bottlenecking		insufficient read depth	
ENCFF000BOU	fastq	fastq		reads		ENCSR000ANV	ChIP-seq ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	2_1	36		single-ended				429710534	Bradley Bernstein, Broad	4165ea2ade7a8ca1f61424b429582f63		https://www.encodeproject.org/files/ENCFF000BOU/@@download/ENCFF000BOU.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF000BNO/	released	s3://encode-public/2010/11/16/fe5c1d4b-99e3-4227-a890-052edac7e815/ENCFF000BOU.fastq.gz	moderate library complexity, low read length, mild to moderate bottlenecking		insufficient read depth	
ENCFF112GPM	fastq	fastq		reads		ENCSR875QDS	ChIP-seq ChIP-seq	EFO:0007098	iPS DF 6.9	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				1719219189	Zhiping Weng, UMass	9067e1202758cfa1c54d3055e2fce3a0	SRA:SRR305001	https://www.encodeproject.org/files/ENCFF112GPM/@@download/ENCFF112GPM.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF217MRH/	released	s3://encode-public/2016/11/17/7eb30e7f-3dd9-412f-bf46-85f7c4895675/ENCFF112GPM.fastq.gz	low read length, control low read depth			
ENCFF995OBQ	fastq	fastq		reads		ENCSR191ZQT	ChIP-seq ChIP-seq	CL:0000236	B cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				856697409	Zhiping Weng, UMass	ac1a1bc32453cf0bb3aedab235bbae71	SRA:SRR609631	https://www.encodeproject.org/files/ENCFF995OBQ/@@download/ENCFF995OBQ.fastq.gz		Illumina HiSeq 2000	/files/ENCFF046EFX/, /files/ENCFF312GXL/	released	s3://encode-public/2016/10/19/f1785319-4041-44dd-95b0-7f6f979690d0/ENCFF995OBQ.fastq.gz	low read depth, low read length, mild to moderate bottlenecking			
ENCFF861JPC	fastq	fastq		reads		ENCSR191ZQT	ChIP-seq ChIP-seq	CL:0000236	B cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				661974049	Zhiping Weng, UMass	6275ba521397372c0cd78c3f59656e1b	SRA:SRR609630	https://www.encodeproject.org/files/ENCFF861JPC/@@download/ENCFF861JPC.fastq.gz		Illumina HiSeq 2000	/files/ENCFF046EFX/, /files/ENCFF312GXL/	released	s3://encode-public/2016/11/17/2545be18-b767-4c45-8014-4eae5cd7b55f/ENCFF861JPC.fastq.gz	low read depth, low read length, mild to moderate bottlenecking			
ENCFF000BIL	fastq	fastq		reads		ENCSR000ALW	ChIP-seq ChIP-seq	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1_1	36		single-ended				680629724	Bradley Bernstein, Broad	ca41de7170b003ec95164f40acb733ca		https://www.encodeproject.org/files/ENCFF000BIL/@@download/ENCFF000BIL.fastq.gz		Illumina Genome Analyzer IIe	/files/ENCFF000BHE/, /files/ENCFF556RIX/, /files/ENCFF749GHL/, /files/ENCFF788YKS/, /files/ENCFF913IHA/	released	s3://encode-public/2010/11/16/5c64d095-d25e-41dd-9ead-e8815d367fd5/ENCFF000BIL.fastq.gz	mild to moderate bottlenecking, low read length, inconsistent platforms		insufficient read depth	
ENCFF000BIM	fastq	fastq		reads		ENCSR000ALW	ChIP-seq ChIP-seq	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	2_1	36		single-ended				461123058	Bradley Bernstein, Broad	15f394868da20bee66feabeaa5cb33a5		https://www.encodeproject.org/files/ENCFF000BIM/@@download/ENCFF000BIM.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF000BHF/, /files/ENCFF152UJF/, /files/ENCFF702WJD/	released	s3://encode-public/2010/11/16/ce752aef-b4fb-4f9f-b647-676a7f8a38d5/ENCFF000BIM.fastq.gz	mild to moderate bottlenecking, low read length, inconsistent platforms		insufficient read depth	
ENCFF334EZW	fastq	fastq		reads		ENCSR778QHG	ChIP-seq ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	1_2	76		single-ended				582780709	Bradley Bernstein, Broad	5b0e174e342f45eee64fad409bc6c310	SRA:SRR10838424	https://www.encodeproject.org/files/ENCFF334EZW/@@download/ENCFF334EZW.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/ed6b5baa-7935-4ac0-a9c1-ad535ef2c7f6/ENCFF334EZW.fastq.gz	missing controlled_by			
ENCFF992XKE	fastq	fastq		reads		ENCSR778QHG	ChIP-seq ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	1_1	76		single-ended				730019489	Bradley Bernstein, Broad	7cc283dd963efbceffe384ec4dd54c43	SRA:SRR10838422	https://www.encodeproject.org/files/ENCFF992XKE/@@download/ENCFF992XKE.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/88679a32-158d-4de6-b7b3-7ad1c3b5e2e0/ENCFF992XKE.fastq.gz	missing controlled_by			
ENCFF494BBS	fastq	fastq		reads		ENCSR778QHG	ChIP-seq ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	1_1	76		single-ended				745842526	Bradley Bernstein, Broad	2858151caa220c301e94ab31510ddf9a	SRA:SRR10838423	https://www.encodeproject.org/files/ENCFF494BBS/@@download/ENCFF494BBS.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/4f92626c-c690-4a01-a971-65fcde1d374e/ENCFF494BBS.fastq.gz	missing controlled_by			
ENCFF549LCU	fastq	fastq		reads		ENCSR778QHG	ChIP-seq ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	1_2	76		single-ended				594421867	Bradley Bernstein, Broad	eee2d0c96786d80ec91ec386fcc8779a	SRA:SRR10838425	https://www.encodeproject.org/files/ENCFF549LCU/@@download/ENCFF549LCU.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/6402b66f-7eab-44ce-ae9a-75bd5a58eb87/ENCFF549LCU.fastq.gz	missing controlled_by			
ENCFF625CBF	fastq	fastq		reads		ENCSR668GBL	ChIP-seq ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_2	76		single-ended				529657509	Bradley Bernstein, Broad	e51e079854803e2be35e24db9a0513a3		https://www.encodeproject.org/files/ENCFF625CBF/@@download/ENCFF625CBF.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/2841ab85-a118-473f-b548-4018057af706/ENCFF625CBF.fastq.gz	missing controlled_by, mild to moderate bottlenecking, inconsistent platforms	experiment not submitted to GEO		
ENCFF105TJR	fastq	fastq		reads		ENCSR668GBL	ChIP-seq ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_2	76		single-ended				555799113	Bradley Bernstein, Broad	9fa49295842e8409c1be5e07b4c3165e		https://www.encodeproject.org/files/ENCFF105TJR/@@download/ENCFF105TJR.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/c1f87eb9-ffbc-41c3-b0fd-a09638020557/ENCFF105TJR.fastq.gz	missing controlled_by, mild to moderate bottlenecking, inconsistent platforms	experiment not submitted to GEO		
