File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF006ELC	fastq	fastq		reads		ENCSR873ANE	DNase-seq DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	1	ENCFF527RUD		2446831689	John Stamatoyannopoulos, UW	d460346c0d1919305cfede270752fed2		https://www.encodeproject.org/files/ENCFF006ELC/@@download/ENCFF006ELC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/d68942d4-d5d9-48c6-91e7-aa34a36a5a18/ENCFF006ELC.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF311RLD	fastq	fastq		reads		ENCSR873ANE	DNase-seq DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	1	ENCFF561BUU		296355351	John Stamatoyannopoulos, UW	c7528611b9fd97f186e382d17f8187ce		https://www.encodeproject.org/files/ENCFF311RLD/@@download/ENCFF311RLD.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2017/08/18/19660335-3b53-4104-8cee-4449d1440f32/ENCFF311RLD.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF561BUU	fastq	fastq		reads		ENCSR873ANE	DNase-seq DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	2	ENCFF311RLD		310865684	John Stamatoyannopoulos, UW	1754982b03e5b5f3c6db3a1143fd98f8		https://www.encodeproject.org/files/ENCFF561BUU/@@download/ENCFF561BUU.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2017/08/18/2f5499fb-6bbb-4a43-9772-72901332afe0/ENCFF561BUU.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF000SKX	fastq	fastq		reads		ENCSR000EJB	DNase-seq DNase-seq	EFO:0005334	GM10248	cell line	Homo sapiens											DNA						2012-08-28	ENCODE				1	1_1	50		single-ended				6818917372	Gregory Crawford, Duke	e1769b4651971e99e3d79c8f35c1223b		https://www.encodeproject.org/files/ENCFF000SKX/@@download/ENCFF000SKX.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/0d6acde3-54ad-49ad-858f-255905a8a5f3/ENCFF000SKX.fastq.gz	low spot score			
ENCFF000SKY	fastq	fastq		reads		ENCSR000EJB	DNase-seq DNase-seq	EFO:0005334	GM10248	cell line	Homo sapiens											DNA						2012-08-28	ENCODE				1	1_2	50		single-ended				7290230400	Gregory Crawford, Duke	c607cf4199eea4407fc6df2074796f1f		https://www.encodeproject.org/files/ENCFF000SKY/@@download/ENCFF000SKY.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/edd243c5-a925-485a-b0b1-01a516705cdc/ENCFF000SKY.fastq.gz	low spot score			
ENCFF001BGT	fastq	fastq		reads		ENCSR000EOE	DNase-seq DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				520656795	John Stamatoyannopoulos, UW	adc010ecde7bf369dbcde30655c7bf80		https://www.encodeproject.org/files/ENCFF001BGT/@@download/ENCFF001BGT.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2012/07/12/6b4f3c2d-e593-4c77-ba31-50263c710211/ENCFF001BGT.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001BGU	fastq	fastq		reads		ENCSR000EOE	DNase-seq DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				1161358065	John Stamatoyannopoulos, UW	0a511b37a4b7f234eb281ccb8ef7c599		https://www.encodeproject.org/files/ENCFF001BGU/@@download/ENCFF001BGU.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2012/07/12/22938578-96ce-4cd4-be02-ae2d70e3091e/ENCFF001BGU.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001DJK	fastq	fastq		reads		ENCSR000EOE	DNase-seq DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2	2_1	36		single-ended				2059270814	John Stamatoyannopoulos, UW	9f4ca95f6678ac0c54e03aa18d12010e		https://www.encodeproject.org/files/ENCFF001DJK/@@download/ENCFF001DJK.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/b6ed19c0-4bca-49e0-a175-b01cd6d219b1/ENCFF001DJK.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001DJL	fastq	fastq		reads		ENCSR000EOE	DNase-seq DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				2746410379	John Stamatoyannopoulos, UW	4ceb7090e8e53928d1b7f7d2a0228972		https://www.encodeproject.org/files/ENCFF001DJL/@@download/ENCFF001DJL.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/01a36125-65f3-4cca-a7df-e1ea2c69fd89/ENCFF001DJL.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001BGV	fastq	fastq		reads		ENCSR000EOE	DNase-seq DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				1202788326	John Stamatoyannopoulos, UW	381ecd08a5d2dbfaabcf5625d3a390b6		https://www.encodeproject.org/files/ENCFF001BGV/@@download/ENCFF001BGV.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2012/7/12/24de223c-8db9-4266-8f11-2edef65e73cd/ENCFF001BGV.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF273KCN	fastq	fastq		reads		ENCSR000EOE	DNase-seq DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				7808502810	John Stamatoyannopoulos, UW	2b7463cb4a8c10c0edb645aad146481c		https://www.encodeproject.org/files/ENCFF273KCN/@@download/ENCFF273KCN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/dbc332cf-b7f3-4e34-83c8-a8c84fec2559/ENCFF273KCN.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF143ZAN	fastq	fastq		reads		ENCSR000EOE	DNase-seq DNase-seq	CL:2000016	lung microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				7947979468	John Stamatoyannopoulos, UW	3b855ffdd944fa347ac91f3aa425c45e		https://www.encodeproject.org/files/ENCFF143ZAN/@@download/ENCFF143ZAN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/c9944d60-6e6c-4943-8a7c-a93b07308f3c/ENCFF143ZAN.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF002SGY	fastq	fastq		reads		ENCSR597NVK	DNase-seq DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	ENCFF872NWL		1125406484	John Stamatoyannopoulos, UW	2e4a14070d93b1d131647ca71aeca7b8		https://www.encodeproject.org/files/ENCFF002SGY/@@download/ENCFF002SGY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/62f62d41-bb9c-4d23-9b1e-64e6deed86c6/ENCFF002SGY.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF296PIU	fastq	fastq		reads		ENCSR597NVK	DNase-seq DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	ENCFF661NMZ		1226346592	John Stamatoyannopoulos, UW	2b69c0f2f1bcd3df6354a2a6e7a71b6e		https://www.encodeproject.org/files/ENCFF296PIU/@@download/ENCFF296PIU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/a1315f8f-eb05-4945-8af6-1683e84c5d07/ENCFF296PIU.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF661NMZ	fastq	fastq		reads		ENCSR597NVK	DNase-seq DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	ENCFF296PIU		1197062982	John Stamatoyannopoulos, UW	7fcea25f1541cecb8dfc9552a5bd5497		https://www.encodeproject.org/files/ENCFF661NMZ/@@download/ENCFF661NMZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/22b6f48f-1e9f-4ae3-bf77-df20eedc1b95/ENCFF661NMZ.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF872NWL	fastq	fastq		reads		ENCSR597NVK	DNase-seq DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	ENCFF002SGY		1248743063	John Stamatoyannopoulos, UW	0cbc1a483167e61721d71b5e53c603a7		https://www.encodeproject.org/files/ENCFF872NWL/@@download/ENCFF872NWL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/53173b92-1f1b-425c-8654-2363472d9468/ENCFF872NWL.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF652RZI	fastq	fastq		reads		ENCSR597NVK	DNase-seq DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	ENCFF168RHT		1957439635	John Stamatoyannopoulos, UW	07d3b95533e7e1ab46f830b635616129		https://www.encodeproject.org/files/ENCFF652RZI/@@download/ENCFF652RZI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/901a4cd8-0f48-459f-b40e-e044b9c5043c/ENCFF652RZI.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF168RHT	fastq	fastq		reads		ENCSR597NVK	DNase-seq DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	ENCFF652RZI		2127675566	John Stamatoyannopoulos, UW	82a7731259fe237b3d3eb023b5b0f458		https://www.encodeproject.org/files/ENCFF168RHT/@@download/ENCFF168RHT.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/25ac0961-2d36-41d2-9a5a-f8fe975ee127/ENCFF168RHT.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF864AMQ	fastq	fastq		reads		ENCSR552RKI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	2	ENCFF834CJC		252000250	John Stamatoyannopoulos, UW	7d39fc97ff67be018caa5711c871be61		https://www.encodeproject.org/files/ENCFF864AMQ/@@download/ENCFF864AMQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/1ad5f607-2e58-4b2b-845d-90584657136f/ENCFF864AMQ.fastq.gz	low spot score	mismatched file status, experiment not submitted to GEO, unreplicated experiment		file validation error
ENCFF459ZTS	fastq	fastq		reads		ENCSR552RKI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	2	ENCFF640IFZ		1298962618	John Stamatoyannopoulos, UW	1d31a3d21462458313e026c291b61f04		https://www.encodeproject.org/files/ENCFF459ZTS/@@download/ENCFF459ZTS.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/f1450476-fdf9-481f-bee6-7a621323c6cb/ENCFF459ZTS.fastq.gz	low spot score	mismatched file status, experiment not submitted to GEO, unreplicated experiment		file validation error
ENCFF863SJT	fastq	fastq		reads		ENCSR552RKI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	2	ENCFF189UWJ		1476222665	John Stamatoyannopoulos, UW	6eeec2787a3d0e8c800da4159241943e		https://www.encodeproject.org/files/ENCFF863SJT/@@download/ENCFF863SJT.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/c27880a2-29de-4753-877c-03d0deeac3fd/ENCFF863SJT.fastq.gz	low spot score	mismatched file status, experiment not submitted to GEO, unreplicated experiment		file validation error
ENCFF189UWJ	fastq	fastq		reads		ENCSR552RKI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	1	ENCFF863SJT		1428556723	John Stamatoyannopoulos, UW	b9d7613d675bf81c84e55e8b32ea200f		https://www.encodeproject.org/files/ENCFF189UWJ/@@download/ENCFF189UWJ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/47aaa34c-4aa6-47e5-8005-9caced959dac/ENCFF189UWJ.fastq.gz	low spot score	mismatched file status, experiment not submitted to GEO, unreplicated experiment		file validation error
ENCFF637MHZ	fastq	fastq		reads		ENCSR552RKI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	1	ENCFF195TRQ		104684681	John Stamatoyannopoulos, UW	a4aece28c0341f5c6d5f69449c8f28d8		https://www.encodeproject.org/files/ENCFF637MHZ/@@download/ENCFF637MHZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/29fe5b2c-8ec6-4d1f-8d29-9eb9719f37ad/ENCFF637MHZ.fastq.gz	low spot score	mismatched file status, experiment not submitted to GEO, unreplicated experiment		file validation error
ENCFF640IFZ	fastq	fastq		reads		ENCSR552RKI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	1	ENCFF459ZTS		1291086182	John Stamatoyannopoulos, UW	70ef6c33cd751b11d0bb48e261a643e7		https://www.encodeproject.org/files/ENCFF640IFZ/@@download/ENCFF640IFZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/9411d672-d88e-4944-9fce-0e02491e1afd/ENCFF640IFZ.fastq.gz	low spot score	mismatched file status, experiment not submitted to GEO, unreplicated experiment		file validation error
ENCFF195TRQ	fastq	fastq		reads		ENCSR552RKI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	2	ENCFF637MHZ		106095311	John Stamatoyannopoulos, UW	20b139964532d0e9a1fa142f740acf0e		https://www.encodeproject.org/files/ENCFF195TRQ/@@download/ENCFF195TRQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/c2fabac2-5ee2-4b9c-bb51-0c86960bd50b/ENCFF195TRQ.fastq.gz	low spot score	mismatched file status, experiment not submitted to GEO, unreplicated experiment		file validation error
ENCFF834CJC	fastq	fastq		reads		ENCSR552RKI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	1	ENCFF864AMQ		233551002	John Stamatoyannopoulos, UW	7ad8187ab2e10783cdc5586d7c6b108a		https://www.encodeproject.org/files/ENCFF834CJC/@@download/ENCFF834CJC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/6dc53863-301b-4c95-8c00-6ed8547cefd6/ENCFF834CJC.fastq.gz	low spot score	mismatched file status, experiment not submitted to GEO, unreplicated experiment		file validation error
ENCFF001AVG	fastq	fastq		reads		ENCSR000EMC	DNase-seq DNase-seq	CL:0002547	fibroblast of the aortic adventitia	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2	2_1	36		single-ended				15239532344	John Stamatoyannopoulos, UW	b1e8c3844752452610e2e1eeef4e84ae		https://www.encodeproject.org/files/ENCFF001AVG/@@download/ENCFF001AVG.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2012/07/12/3b769870-43cf-429a-b3ad-9b3a96f3bee3/ENCFF001AVG.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001COG	fastq	fastq		reads		ENCSR000EMC	DNase-seq DNase-seq	CL:0002547	fibroblast of the aortic adventitia	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				1445126325	John Stamatoyannopoulos, UW	0362dad5ee5f272df57c775d6abf5490		https://www.encodeproject.org/files/ENCFF001COG/@@download/ENCFF001COG.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/5273ee43-4d5f-464a-a97f-c36ecb21ec94/ENCFF001COG.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001COF	fastq	fastq		reads		ENCSR000EMC	DNase-seq DNase-seq	CL:0002547	fibroblast of the aortic adventitia	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2	2_1	36		single-ended				817456740	John Stamatoyannopoulos, UW	1aaad20579d606d9cc819e2db611de96		https://www.encodeproject.org/files/ENCFF001COF/@@download/ENCFF001COF.fastq.gz		Illumina Genome Analyzer IIx		archived	s3://encode-public/2011/01/11/2b1bf571-5b57-47bf-9f47-3a2c9d9e7eb7/ENCFF001COF.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001CES	fastq	fastq		reads		ENCSR000EPO	DNase-seq DNase-seq	CL:0002551	fibroblast of dermis	primary cell	Homo sapiens											DNA						2010-12-14	ENCODE				1	1_1	36		single-ended				12355445577	John Stamatoyannopoulos, UW	6c5d4b2b4f9744e49d02e8a8633756f3		https://www.encodeproject.org/files/ENCFF001CES/@@download/ENCFF001CES.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2012/07/12/b4234621-360e-4631-aef0-e124fc1265c8/ENCFF001CES.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001ECD	fastq	fastq		reads		ENCSR000EPO	DNase-seq DNase-seq	CL:0002551	fibroblast of dermis	primary cell	Homo sapiens											DNA						2010-12-14	ENCODE				2	2_1	36		single-ended				2116867125	John Stamatoyannopoulos, UW	fb67965d9c354c4ec95a4752f05e2cf5		https://www.encodeproject.org/files/ENCFF001ECD/@@download/ENCFF001ECD.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/8374b8f7-f80a-4860-9256-85e607150d9a/ENCFF001ECD.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001ECC	fastq	fastq		reads		ENCSR000EPO	DNase-seq DNase-seq	CL:0002551	fibroblast of dermis	primary cell	Homo sapiens											DNA						2010-12-14	ENCODE				1	1_1	36		single-ended				2434930848	John Stamatoyannopoulos, UW	3e463dd2dc0b54ba34415691e0da6720		https://www.encodeproject.org/files/ENCFF001ECC/@@download/ENCFF001ECC.fastq.gz		Illumina Genome Analyzer		archived	s3://encode-public/2011/01/11/f8a73339-279f-465d-a497-f6bd3e1aa14e/ENCFF001ECC.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF763XNC	fastq	fastq		reads		ENCSR999TSD	DNase-seq DNase-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens											DNA						2017-11-01	ENCODE				1	1_1	36		paired-ended	1	ENCFF388OWT		3167629685	John Stamatoyannopoulos, UW	2b1b52baa5ed8020aaf9c674653cd9f5		https://www.encodeproject.org/files/ENCFF763XNC/@@download/ENCFF763XNC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/30/9c8f4803-292d-4c92-a0df-fad411b85425/ENCFF763XNC.fastq.gz		experiment not submitted to GEO		extremely low spot score
ENCFF644XQQ	fastq	fastq		reads		ENCSR999TSD	DNase-seq DNase-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens											DNA						2017-11-01	ENCODE				1	1_1	36		paired-ended	1	ENCFF051UPT		394127910	John Stamatoyannopoulos, UW	3e4c8b4a7c6a663b4ec4a77a5d26f040		https://www.encodeproject.org/files/ENCFF644XQQ/@@download/ENCFF644XQQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/30/6300ad44-0904-46ca-86f7-915a58cee16b/ENCFF644XQQ.fastq.gz		experiment not submitted to GEO		extremely low spot score
ENCFF051UPT	fastq	fastq		reads		ENCSR999TSD	DNase-seq DNase-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens											DNA						2017-11-01	ENCODE				1	1_1	36		paired-ended	2	ENCFF644XQQ		404173310	John Stamatoyannopoulos, UW	0f3a7f3865fa384712b34c794f4f892e		https://www.encodeproject.org/files/ENCFF051UPT/@@download/ENCFF051UPT.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/30/39ac47c1-9e63-442c-922e-f552334e4134/ENCFF051UPT.fastq.gz		experiment not submitted to GEO		extremely low spot score
ENCFF388OWT	fastq	fastq		reads		ENCSR999TSD	DNase-seq DNase-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens											DNA						2017-11-01	ENCODE				1	1_1	36		paired-ended	2	ENCFF763XNC		3321537114	John Stamatoyannopoulos, UW	105b305331c29a4743cb060891863dfb		https://www.encodeproject.org/files/ENCFF388OWT/@@download/ENCFF388OWT.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/30/55bbd390-b3cf-4107-8e5e-9d0a9fc2cfef/ENCFF388OWT.fastq.gz		experiment not submitted to GEO		extremely low spot score
ENCFF667SWK	fastq	fastq		reads		ENCSR166KPV	DNase-seq DNase-seq	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	1	ENCFF602VMH		387169287	John Stamatoyannopoulos, UW	a493ea0ab749fba198a1572d4fc7c94d		https://www.encodeproject.org/files/ENCFF667SWK/@@download/ENCFF667SWK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/09/01/d6d6dac4-6a38-4a33-b384-3676c24f5754/ENCFF667SWK.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF602VMH	fastq	fastq		reads		ENCSR166KPV	DNase-seq DNase-seq	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	2	ENCFF667SWK		403947014	John Stamatoyannopoulos, UW	64e69e3028fd08848df8087068a70801		https://www.encodeproject.org/files/ENCFF602VMH/@@download/ENCFF602VMH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/09/01/a02e374c-b36e-4232-b2c5-dfb38324e5d6/ENCFF602VMH.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF545TKW	fastq	fastq		reads		ENCSR166KPV	DNase-seq DNase-seq	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	2	ENCFF097SKE		6413059756	John Stamatoyannopoulos, UW	41b65c257af17a01d0c5f7feaa9a6752		https://www.encodeproject.org/files/ENCFF545TKW/@@download/ENCFF545TKW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/09/01/99da3d7d-3125-4d15-ab78-09a31f2149ac/ENCFF545TKW.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
