File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF581SDL	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				1	1_4	76		paired-ended	1	ENCFF157FMZ		782842586	Michael Snyder, Stanford	0c6e91b9d8c9eb7035ed21fdc449ad61		https://www.encodeproject.org/files/ENCFF581SDL/@@download/ENCFF581SDL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/202e95a5-a93a-4a8b-a450-6aeca17de827/ENCFF581SDL.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF642LCD	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_1	76		paired-ended	1	ENCFF132WCZ		1568212883	Michael Snyder, Stanford	ddc8c8066ee39f6e3b1858966762eb26		https://www.encodeproject.org/files/ENCFF642LCD/@@download/ENCFF642LCD.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/5be9a49f-ed48-44fa-98d6-76c07f4d0d43/ENCFF642LCD.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF334TQS	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				1	1_1	76		paired-ended	2	ENCFF747LPX		2720442246	Michael Snyder, Stanford	1b50314056b8b14c39f457dc82791a14		https://www.encodeproject.org/files/ENCFF334TQS/@@download/ENCFF334TQS.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/1cb193c6-db29-43d9-94f7-f2a388f888a3/ENCFF334TQS.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF336ZDA	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_2	76		paired-ended	2	ENCFF680VLN		1375532753	Michael Snyder, Stanford	d154ca03901f24b117189efb13d7f2ba		https://www.encodeproject.org/files/ENCFF336ZDA/@@download/ENCFF336ZDA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/e20fc23b-3219-482e-95b9-a4d3e903fc4a/ENCFF336ZDA.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF927RRE	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_3	76		paired-ended	1	ENCFF534OEW		951896293	Michael Snyder, Stanford	8bda0a7f42caeb2da67e90cc3397b044		https://www.encodeproject.org/files/ENCFF927RRE/@@download/ENCFF927RRE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/47d6621b-0fe6-4268-b00c-9fcbf7491c54/ENCFF927RRE.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF751BYE	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_4	76		paired-ended	1	ENCFF665ASH		969283207	Michael Snyder, Stanford	11278dc2250ffa0a6fdc60776c6f2706		https://www.encodeproject.org/files/ENCFF751BYE/@@download/ENCFF751BYE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/d2e5b462-444d-424a-89b6-84fe11fb50ec/ENCFF751BYE.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF858GTH	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				1	1_2	76		paired-ended	2	ENCFF546WBL		1714420880	Michael Snyder, Stanford	0085e759cd42406b708fed2a5b9dc125		https://www.encodeproject.org/files/ENCFF858GTH/@@download/ENCFF858GTH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/41ec4f2e-3b98-4e8f-bb2d-5601f49ce2bb/ENCFF858GTH.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF617ALL	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_5	76		paired-ended	1	ENCFF688WUF		583337153	Michael Snyder, Stanford	a7549dcc537d9e48d2c8230e888d0fd4		https://www.encodeproject.org/files/ENCFF617ALL/@@download/ENCFF617ALL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/b3c3025a-0301-473d-975c-5c0bf7942a59/ENCFF617ALL.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF680VLN	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_2	76		paired-ended	1	ENCFF336ZDA		1242113580	Michael Snyder, Stanford	757db4fee70912e639d4fb39c7d5c73b		https://www.encodeproject.org/files/ENCFF680VLN/@@download/ENCFF680VLN.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/b23a5e02-8d7d-4e32-8ba2-b8b129638683/ENCFF680VLN.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF665ASH	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_4	76		paired-ended	2	ENCFF751BYE		1025168632	Michael Snyder, Stanford	a7bb1195c9892e89d9a77747eeb79863		https://www.encodeproject.org/files/ENCFF665ASH/@@download/ENCFF665ASH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/feab04f8-f3e1-404c-a5f6-c27092a43644/ENCFF665ASH.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF907KNE	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				1	1_3	76		paired-ended	2	ENCFF520IRQ		1376212306	Michael Snyder, Stanford	ff8cb70e14397b8a43d853087e6bda5a		https://www.encodeproject.org/files/ENCFF907KNE/@@download/ENCFF907KNE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/b633b8a2-95b1-4c07-881f-7393fc3e07bb/ENCFF907KNE.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF985OET	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_6	76		paired-ended	1	ENCFF193XZE		853069652	Michael Snyder, Stanford	c44bd9c043da4a6ce34c681f76ed8320		https://www.encodeproject.org/files/ENCFF985OET/@@download/ENCFF985OET.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/d9bbb1de-f887-4746-a663-019b0b978246/ENCFF985OET.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF232ZIV	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_7	76		paired-ended	2	ENCFF750HPU		1164420214	Michael Snyder, Stanford	729b17934ffe1e13a92a595b6312c1e9		https://www.encodeproject.org/files/ENCFF232ZIV/@@download/ENCFF232ZIV.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/98132b43-cd03-4cdb-a69f-5b14bcfc6618/ENCFF232ZIV.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF157FMZ	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				1	1_4	76		paired-ended	2	ENCFF581SDL		824841337	Michael Snyder, Stanford	d44a788bdcfc76084cda9e482110752f		https://www.encodeproject.org/files/ENCFF157FMZ/@@download/ENCFF157FMZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/285b9b63-eb95-4c6a-bb8b-f8f7ccdca221/ENCFF157FMZ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF132WCZ	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_1	76		paired-ended	2	ENCFF642LCD		1706878511	Michael Snyder, Stanford	a7f00803c7072b5cc8a56f66045c7a8e		https://www.encodeproject.org/files/ENCFF132WCZ/@@download/ENCFF132WCZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/d1113bd9-0139-4647-8279-3b1545c1304a/ENCFF132WCZ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF534OEW	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_3	76		paired-ended	2	ENCFF927RRE		999796419	Michael Snyder, Stanford	2c19dafc032ea51eb3a3d0f7fd6a2b6c		https://www.encodeproject.org/files/ENCFF534OEW/@@download/ENCFF534OEW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/43ccfb25-d2ce-41dd-a552-052824ba560b/ENCFF534OEW.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF688WUF	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_5	76		paired-ended	2	ENCFF617ALL		645282854	Michael Snyder, Stanford	724105fe5ae8aa83ba1a947609341c7b		https://www.encodeproject.org/files/ENCFF688WUF/@@download/ENCFF688WUF.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/85f31ad2-17b4-437d-9cd1-663f50a919e7/ENCFF688WUF.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF750HPU	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_7	76		paired-ended	1	ENCFF232ZIV		1112365006	Michael Snyder, Stanford	598cb738a2a10a6b026956d6cfe723d8		https://www.encodeproject.org/files/ENCFF750HPU/@@download/ENCFF750HPU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/55e23c35-98eb-41b2-bd51-07227358eb8b/ENCFF750HPU.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF193XZE	fastq	fastq		reads		ENCSR923WGJ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				2	2_6	76		paired-ended	2	ENCFF985OET		940560714	Michael Snyder, Stanford	4fd709a81872a411f0c19e6339a8b2bb		https://www.encodeproject.org/files/ENCFF193XZE/@@download/ENCFF193XZE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/42da641d-17e4-4ff9-bab4-4408107c6eaa/ENCFF193XZE.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF566LXM	fastq	fastq		reads		ENCSR344ZTM	ATAC-seq ATAC-seq	UBERON:0001515	thoracic aorta	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1	1_1	100		paired-ended	1	ENCFF141NYG		1254016092	Michael Snyder, Stanford	bc1860343b52ceaa4696d7e01bfa0195		https://www.encodeproject.org/files/ENCFF566LXM/@@download/ENCFF566LXM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/02/22/01a852f0-ebe2-4fd4-a10e-51ed6c8c16d0/ENCFF566LXM.fastq.gz		experiment not submitted to GEO		
ENCFF038BYR	fastq	fastq		reads		ENCSR344ZTM	ATAC-seq ATAC-seq	UBERON:0001515	thoracic aorta	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1	1_2	100		paired-ended	2	ENCFF721JZG		1038509959	Michael Snyder, Stanford	0a29a4a3dd9d3426ef137507ec79039b		https://www.encodeproject.org/files/ENCFF038BYR/@@download/ENCFF038BYR.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/02/22/eea93514-8e0d-4bc1-afbf-1ad28afaac79/ENCFF038BYR.fastq.gz		experiment not submitted to GEO		
ENCFF141NYG	fastq	fastq		reads		ENCSR344ZTM	ATAC-seq ATAC-seq	UBERON:0001515	thoracic aorta	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1	1_1	100		paired-ended	2	ENCFF566LXM		1251436012	Michael Snyder, Stanford	4f6ead7460ed803aac29759b1adef913		https://www.encodeproject.org/files/ENCFF141NYG/@@download/ENCFF141NYG.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/02/22/0bde71de-503f-4938-abff-2d930d6247d8/ENCFF141NYG.fastq.gz		experiment not submitted to GEO		
ENCFF721JZG	fastq	fastq		reads		ENCSR344ZTM	ATAC-seq ATAC-seq	UBERON:0001515	thoracic aorta	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1	1_2	100		paired-ended	1	ENCFF038BYR		1033839617	Michael Snyder, Stanford	7b92a5d02fba5d8be875ef1590b4237e		https://www.encodeproject.org/files/ENCFF721JZG/@@download/ENCFF721JZG.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/02/22/fe5ddc61-319f-4f24-acfe-657bdd8dec7a/ENCFF721JZG.fastq.gz		experiment not submitted to GEO		
ENCFF775DFR	fastq	fastq		reads		ENCSR355SGJ	ATAC-seq ATAC-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF543BUC		4602850556	Michael Snyder, Stanford	bdd37b02792706bf9b8768e29b4d2ad3		https://www.encodeproject.org/files/ENCFF775DFR/@@download/ENCFF775DFR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/569d5f14-d3d0-47f1-993a-286576425029/ENCFF775DFR.fastq.gz		experiment not submitted to GEO		
ENCFF543BUC	fastq	fastq		reads		ENCSR355SGJ	ATAC-seq ATAC-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF775DFR		4799433875	Michael Snyder, Stanford	cf0f0c17f0774d2e093e9afd85651aa2		https://www.encodeproject.org/files/ENCFF543BUC/@@download/ENCFF543BUC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/037aa938-3e5e-41fd-8f69-70df8056ce06/ENCFF543BUC.fastq.gz		experiment not submitted to GEO		
ENCFF457QZC	fastq	fastq		reads		ENCSR548KIL	ATAC-seq ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF716WPO		2677561531	Michael Snyder, Stanford	036b8e4ae03b08bd638ce1029fff5681		https://www.encodeproject.org/files/ENCFF457QZC/@@download/ENCFF457QZC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/d1728ee3-b46c-4bb1-9c82-b08f0673f142/ENCFF457QZC.fastq.gz		experiment not submitted to GEO		
ENCFF716WPO	fastq	fastq		reads		ENCSR548KIL	ATAC-seq ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF457QZC		2690636398	Michael Snyder, Stanford	1ff86ff2d3f4baaa07c28fba19591853		https://www.encodeproject.org/files/ENCFF716WPO/@@download/ENCFF716WPO.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/bb98f237-c0d1-4a7a-baf3-d582cf1b3414/ENCFF716WPO.fastq.gz		experiment not submitted to GEO		
ENCFF173WNV	fastq	fastq		reads		ENCSR548KIL	ATAC-seq ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF927OCA		2763375593	Michael Snyder, Stanford	9010d51dfa3cba17654408891341cf4e		https://www.encodeproject.org/files/ENCFF173WNV/@@download/ENCFF173WNV.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/16b9c8ab-1082-45f9-8b6d-f48df847f1a4/ENCFF173WNV.fastq.gz		experiment not submitted to GEO		
ENCFF927OCA	fastq	fastq		reads		ENCSR548KIL	ATAC-seq ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF173WNV		2650986498	Michael Snyder, Stanford	51f132720a38ba91bbcb9c836e07ff6b		https://www.encodeproject.org/files/ENCFF927OCA/@@download/ENCFF927OCA.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/34354a80-e4e3-4850-b1a2-f654d16ded6c/ENCFF927OCA.fastq.gz		experiment not submitted to GEO		
ENCFF033TLP	fastq	fastq		reads		ENCSR474XFV	ATAC-seq ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF095LGS		1707195642	Michael Snyder, Stanford	02a0fe4a57d8fd0ef8e63cd082e0243e		https://www.encodeproject.org/files/ENCFF033TLP/@@download/ENCFF033TLP.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/96b81a9e-898d-4802-a660-53d6fa65b1f2/ENCFF033TLP.fastq.gz		experiment not submitted to GEO		
ENCFF290XJM	fastq	fastq		reads		ENCSR474XFV	ATAC-seq ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF966SFV		3771621707	Michael Snyder, Stanford	2fe9a5c2f6a9e9712b4b0f36f8f121f6		https://www.encodeproject.org/files/ENCFF290XJM/@@download/ENCFF290XJM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/be0062c6-e7cb-48a0-90f4-2b494ea76c20/ENCFF290XJM.fastq.gz		experiment not submitted to GEO		
ENCFF966SFV	fastq	fastq		reads		ENCSR474XFV	ATAC-seq ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF290XJM		3554742874	Michael Snyder, Stanford	ef6968dfe1e3610d0b275cbe73bcd4f4		https://www.encodeproject.org/files/ENCFF966SFV/@@download/ENCFF966SFV.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/470f38ea-b845-4da9-accd-a20935b8afc8/ENCFF966SFV.fastq.gz		experiment not submitted to GEO		
ENCFF095LGS	fastq	fastq		reads		ENCSR474XFV	ATAC-seq ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF033TLP		1765607657	Michael Snyder, Stanford	d4dd4d7c6e974a6992203db779e27bec		https://www.encodeproject.org/files/ENCFF095LGS/@@download/ENCFF095LGS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/f9af2fd2-bbff-4626-93f8-0f91f45e6de9/ENCFF095LGS.fastq.gz		experiment not submitted to GEO		
ENCFF051QFS	fastq	fastq		reads		ENCSR113MBR	ATAC-seq ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF085AWY		5369577024	Michael Snyder, Stanford	594ca6582e3a19cc9d8348198367ec24		https://www.encodeproject.org/files/ENCFF051QFS/@@download/ENCFF051QFS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/fcef8c51-3b5c-431a-8bc5-dfdab466c515/ENCFF051QFS.fastq.gz		experiment not submitted to GEO		
ENCFF898MTS	fastq	fastq		reads		ENCSR113MBR	ATAC-seq ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF228CZJ		1985999510	Michael Snyder, Stanford	036c55adaa82ddb93650bc8b6d27d1c4		https://www.encodeproject.org/files/ENCFF898MTS/@@download/ENCFF898MTS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/bbd063fb-5a52-405d-aab7-0cfbbc46e66e/ENCFF898MTS.fastq.gz		experiment not submitted to GEO		
ENCFF085AWY	fastq	fastq		reads		ENCSR113MBR	ATAC-seq ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF051QFS		4970821795	Michael Snyder, Stanford	26b591d5519fc3b9d86013d96198403c		https://www.encodeproject.org/files/ENCFF085AWY/@@download/ENCFF085AWY.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/9217b538-588b-401e-92db-a68f023c3785/ENCFF085AWY.fastq.gz		experiment not submitted to GEO		
ENCFF228CZJ	fastq	fastq		reads		ENCSR113MBR	ATAC-seq ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF898MTS		1900918389	Michael Snyder, Stanford	df951e1d9d2c23d586a1ece27930ac8b		https://www.encodeproject.org/files/ENCFF228CZJ/@@download/ENCFF228CZJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/d4ad9ded-298c-4b7e-bef7-a6a71a5763e6/ENCFF228CZJ.fastq.gz		experiment not submitted to GEO		
ENCFF075UOA	fastq	fastq		reads		ENCSR851EBF	ATAC-seq ATAC-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF766IGD		2334246949	Michael Snyder, Stanford	fe1f83adf12b1cdaeb3e6177fa9bfe47		https://www.encodeproject.org/files/ENCFF075UOA/@@download/ENCFF075UOA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/10/31/48ffbdf7-77d3-498f-b38b-1c42cb0d74a8/ENCFF075UOA.fastq.gz		experiment not submitted to GEO		
ENCFF766IGD	fastq	fastq		reads		ENCSR851EBF	ATAC-seq ATAC-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF075UOA		2070030981	Michael Snyder, Stanford	d12a684f8e08be977e45ea792304bdba		https://www.encodeproject.org/files/ENCFF766IGD/@@download/ENCFF766IGD.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/10/31/6f649600-3f95-433e-b6f8-cdfbe37f3e61/ENCFF766IGD.fastq.gz		experiment not submitted to GEO		
ENCFF112OMC	fastq	fastq		reads		ENCSR158XTU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				1	1_3	76		paired-ended	2	ENCFF571XQU		502156511	Michael Snyder, Stanford	1095558a4a6923e6c43213d3598c043e		https://www.encodeproject.org/files/ENCFF112OMC/@@download/ENCFF112OMC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/cb100467-afae-40ce-8651-c03e4595550a/ENCFF112OMC.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF119DQL	fastq	fastq		reads		ENCSR158XTU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				1	1_1	76		paired-ended	2	ENCFF534QUD		2833832001	Michael Snyder, Stanford	d47c40487a4261a5ef07a6584d470a25		https://www.encodeproject.org/files/ENCFF119DQL/@@download/ENCFF119DQL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/044cf122-8bfc-4b11-b3a1-187285ee9f9e/ENCFF119DQL.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF712JSX	fastq	fastq		reads		ENCSR158XTU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				1	1_4	76		paired-ended	2	ENCFF762PDO		1481284571	Michael Snyder, Stanford	5d03afac4abeac17b64e36795a5d81a9		https://www.encodeproject.org/files/ENCFF712JSX/@@download/ENCFF712JSX.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/8e03b06c-7bbd-4edc-bb9f-efe14684cf75/ENCFF712JSX.fastq.gz		experiment not submitted to GEO, mismatched file status		
